time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index
1681614000,52,62,986.32,7.9,7.9,7.9,80807
1675400400,41,54,992.8,8.0,8.0,7.9,80807
1675389600,34,60,992.38,16.9,16.9,16.9,80807
1676732400,37,45,984.56,1.1,1.1,1.6,80807
1676743200,14,66,984.96,1.1,1.1,1.1,80807
1687323600,47,68,983.23,6.9,6.9,6.8,80807
1687341600,66,60,982.52,9.0,9.0,9.0,80807
1679079600,47,66,984.58,23.8,23.8,22.8,80807
1684126800,62,66,984.07,35.8,38.0,39.2,80807
1684108800,46,77,981.37,23.6,23.6,23.3,80807
1684134000,62,66,984.55,41.5,46.7,47.7,80807
1674349200,34,59,990.69,5.4,5.4,5.5,80807
1684288800,50,72,981.46,8.6,8.6,8.4,80807
1681412400,68,58,978.2,15.3,15.3,15.8,80807
1677535200,72,50,986.68,1.7,1.7,2.0,80807
1677470400,62,47,988.94,10.0,10.0,10.7,80807
1682276400,39,78,977.74,19.5,19.5,18.1,80807
1687518000,61,60,983.98,9.1,9.1,9.1,80807
1678431600,50,60,987.42,7.1,7.1,7.1,80807
1678417200,44,61,986.78,7.4,7.4,7.4,80807
1678464000,76,52,986.23,2.6,2.6,2.6,80807
1678420800,44,61,987.09,6.1,6.1,6.0,80807
1681135200,55,63,985.33,12.3,12.3,12.0,80807
1674554400,42,45,990.09,0.3,0.3,0.5,80807
1674597600,18,68,991.06,2.7,2.7,2.6,80807
1674594000,18,67,991.67,1.7,1.7,1.6,80807
1675202400,12,63,984.43,0.2,0.2,0.2,80807
1684911600,66,63,981.41,24.8,24.8,25.6,80807
1674514800,18,63,983.79,0.8,0.8,0.7,80807
1681250400,42,76,982.02,44.0,53.2,50.3,80807
1682640000,31,79,979.93,12.1,12.1,11.6,80807
1685336400,59,66,982.2,15.5,15.5,15.7,80807
1685379600,63,65,983.34,23.8,23.8,24.2,80807
1685512800,58,63,981.86,2.5,2.5,2.8,80807
1685541600,57,63,980.4,3.5,3.5,3.7,80807
1673834400,74,54,977.87,5.2,5.2,5.6,80807
1673892000,67,57,976.22,1.0,1.0,1.3,80807
1673852400,80,49,975.98,0.3,0.3,0.4,80807
1679382000,73,54,979.42,4.1,4.1,4.3,80807
1679385600,79,52,978.92,2.6,2.6,2.7,80807
1677765600,54,42,984.03,0.8,0.8,1.2,80807
1674813600,41,48,991.91,0.9,0.9,0.8,80807
1674831600,46,46,990.5,1.1,1.1,1.4,80807
1676656800,15,61,985.32,0.9,0.9,1.0,80807
1676667600,13,65,982.56,0.9,0.9,0.9,80807
1676606400,28,52,988.83,5.0,5.0,5.1,80807
1674255600,37,62,989.4,6.8,6.8,6.6,80807
1681304400,67,59,980.0,44.2,50.9,54.3,80807
1681293600,71,58,980.38,46.6,55.1,57.7,80807
1684630800,50,74,984.14,16.1,16.1,16.1,80807
1687057200,56,72,981.18,13.4,13.4,12.7,80807
1687089600,67,67,980.65,36.1,38.7,38.8,80807
1679788800,29,64,983.68,2.0,2.0,2.1,80807
1687651200,39,77,983.63,11.3,11.3,10.4,80807
1672642800,38,54,978.79,1.6,1.6,1.6,80807
1677632400,55,54,982.7,1.3,1.3,1.7,80807
1679292000,74,56,981.83,19.2,19.2,19.7,80807
1679349600,53,63,980.6,2.1,2.1,2.3,80807
1674320400,35,58,994.09,2.0,2.0,2.1,80807
1682114400,14,90,983.99,8.6,8.6,8.1,80807
1675947600,44,50,989.85,0.9,0.9,1.1,80807
1675965600,17,75,990.82,1.2,1.2,1.2,80807
1673182800,62,49,988.81,4.3,4.3,4.6,80807
1673143200,50,59,987.8,9.9,9.9,10.0,80807
1682866800,64,63,981.1,46.7,56.2,58.6,80807
1685023200,61,62,979.97,6.4,6.4,6.8,80807
1677106800,40,53,976.93,0.7,0.7,1.2,80807
1679007600,52,62,984.17,13.8,13.8,13.9,80807
1678946400,74,55,983.32,13.6,13.6,14.3,80807
1678993200,59,59,986.3,9.8,9.8,9.8,80807
1679000400,52,61,985.06,13.6,13.6,13.3,80807
1679878800,13,62,985.25,4.1,4.1,4.7,80807
1679882400,19,59,985.52,6.3,6.3,7.1,80807
1679918400,49,45,987.43,4.8,4.8,5.6,80807
1679925600,47,47,987.81,5.3,5.3,5.9,80807
1679907600,47,47,987.44,5.7,5.7,6.6,80807
1680980400,37,71,985.85,9.4,9.4,8.9,80807
1680638400,18,62,985.44,0.1,0.1,0.2,80807
1680577200,21,52,982.52,0.8,0.8,1.6,80807
1678820400,75,59,986.58,18.5,18.5,18.2,80807
1678784400,73,59,985.89,39.3,42.6,44.1,80807
1683237600,47,62,982.07,0.5,0.5,0.5,80807
1683176400,56,57,979.79,2.1,2.1,2.4,80807
1684803600,54,72,980.32,17.4,17.4,17.5,80807
1684843200,78,62,981.32,5.2,5.2,5.4,80807
1673985600,41,57,980.2,2.7,2.7,2.8,80807
1676937600,24,71,983.62,4.7,4.7,4.6,80807
1676998800,32,65,979.06,19.9,19.9,18.9,80807
1687968000,59,68,981.04,31.2,31.9,30.8,80807
1687975200,51,72,980.93,31.0,32.2,30.3,80807
1687982400,44,77,980.2,28.4,28.8,26.9,80807
1687993200,41,80,978.91,22.9,22.9,21.4,80807
1675994400,24,68,989.48,2.4,2.4,2.5,80807
1676037600,39,48,988.61,1.6,1.6,1.4,80807
1676847600,22,68,983.97,31.7,32.3,30.9,80807
1676772000,29,58,982.92,11.0,11.0,11.0,80807
1676797200,43,45,983.89,5.3,5.3,6.0,80807
1674752400,24,63,995.8,1.8,1.8,1.7,80807
1676534400,32,44,991.85,1.0,1.0,1.3,80807
1686884400,62,67,980.33,9.1,9.1,9.0,80807
1686952800,45,79,982.14,30.7,32.0,30.0,80807
1684195200,48,76,984.77,29.9,30.2,30.0,80807
1676203200,61,47,980.44,3.8,3.8,4.7,80807
1676210400,63,45,980.5,3.6,3.6,4.6,80807
1676160000,42,58,979.51,1.4,1.4,1.5,80807
1674619200,45,52,992.29,15.6,15.6,15.8,80807
1674637200,43,47,992.6,0.7,0.7,1.0,80807
1674936000,40,61,982.21,17.9,17.9,16.7,80807
1685822400,43,77,981.18,20.3,20.3,19.0,80807
1673532000,71,48,990.19,1.1,1.1,1.5,80807
1687784400,58,61,983.09,14.7,14.7,14.7,80807
1687806000,39,78,981.65,21.0,21.0,19.5,80807
1687752000,48,69,982.73,14.7,14.7,14.1,80807
1672794000,71,58,985.06,5.1,5.1,4.9,80807
1680343200,63,49,987.42,3.4,3.4,3.9,80807
1680310800,48,61,988.48,3.3,3.3,3.4,80807
1673784000,67,54,977.6,1.3,1.3,1.7,80807
1673762400,74,57,977.73,15.4,15.4,15.0,80807
1673794800,70,54,978.5,1.8,1.8,2.3,80807
1683583200,44,74,983.57,12.1,12.1,11.8,80807
1683565200,46,69,985.05,19.6,19.6,19.1,80807
1684728000,62,67,982.97,20.3,20.3,20.3,80807
1680890400,21,71,985.28,18.0,18.0,17.1,80807
1683972000,63,61,980.12,21.9,21.9,22.7,80807
1682312400,64,63,978.72,24.9,25.0,25.2,80807
1676851200,28,67,984.6,27.6,28.0,27.5,80807
1674957600,55,60,982.18,12.5,12.5,12.7,80807
1687028400,40,84,982.21,31.8,33.9,32.0,80807
1682136000,30,75,982.94,7.0,7.0,6.7,80807
1679781600,29,66,983.82,3.2,3.2,3.2,80807
1678874400,77,58,981.18,0.0,0.0,0.0,80807
1672585200,69,53,975.21,1.6,1.6,1.9,80807
1679263200,58,58,982.4,9.1,9.1,8.7,80807
1679209200,42,60,983.93,5.0,5.0,5.0,80807
1679252400,41,63,983.1,9.1,9.1,8.6,80807
1685664000,60,66,981.88,31.2,31.9,32.6,80807
1672732800,65,54,984.32,8.2,8.2,8.3,80807
1673362800,81,57,983.97,1.1,1.1,1.4,80807
1673323200,79,57,986.32,0.5,0.5,0.6,80807
1678582800,71,65,986.28,23.2,23.2,23.3,80807
1684404000,64,63,978.29,38.4,41.5,43.5,80807
1688068800,38,81,980.4,26.7,26.8,25.1,80807
1676437200,27,51,979.7,1.0,1.0,1.3,80807
1676440800,31,50,979.94,0.6,0.6,0.8,80807
1678219200,30,63,986.66,3.7,3.7,3.6,80807
1687593600,63,60,983.31,13.7,13.7,13.6,80807
1687640400,30,81,983.8,16.0,16.0,14.9,80807
1682751600,60,63,984.58,25.0,25.0,25.5,80807
1682740800,58,64,984.02,22.8,22.8,22.7,80807
1675350000,40,47,993.4,0.7,0.7,1.0,80807
1675368000,16,68,993.23,2.0,2.0,2.1,80807
1675332000,41,46,991.37,1.0,1.0,1.3,80807
1673031600,50,61,990.88,4.3,4.3,4.5,80807
1672974000,68,56,989.0,3.5,3.5,3.8,80807
1673042400,45,65,989.34,2.8,2.8,3.1,80807
1673085600,56,49,988.26,0.6,0.6,0.8,80807
1678233600,34,61,985.55,1.7,1.7,2.0,80807
1685214000,48,69,982.34,25.2,25.2,24.9,80807
1685628000,67,62,980.39,24.7,24.7,25.4,80807
1680498000,61,58,983.25,12.9,12.9,13.1,80807
1680505200,64,57,982.56,5.5,5.5,5.9,80807
1683601200,47,66,983.36,6.1,6.1,6.3,80807
1683882000,67,56,982.38,19.1,19.1,20.6,80807
1683468000,57,60,986.44,5.5,5.5,5.8,80807
1683493200,39,73,985.42,14.0,14.5,13.7,80807
1683424800,41,66,985.75,1.5,1.5,1.6,80807
1680699600,52,45,987.28,2.2,2.2,2.8,80807
1685865600,64,64,980.44,23.2,23.2,23.9,80807
1683108000,65,51,980.14,1.5,1.5,1.9,80807
1683129600,41,63,980.29,1.1,1.1,1.1,80807
1678021200,62,49,985.19,10.1,10.1,11.6,80807
1678039200,58,55,987.59,8.0,8.0,8.6,80807
1677974400,53,57,982.05,6.2,6.2,6.4,80807
1680408000,49,58,987.31,4.8,4.8,5.1,80807
1680415200,57,54,987.5,8.9,8.9,9.2,80807
1680436800,65,48,986.46,7.8,7.8,8.5,80807
1680440400,66,47,986.77,8.4,8.4,9.6,80807
1675044000,57,53,979.87,1.9,1.9,2.1,80807
1675108800,40,59,981.12,0.1,0.1,0.1,80807
1681768800,47,67,981.12,40.3,44.8,43.9,80807
1681689600,45,70,983.76,17.7,17.7,17.6,80807
1677438000,50,53,988.88,7.0,7.0,6.6,80807
1677380400,67,46,981.7,3.4,3.4,3.9,80807
1685962800,70,62,978.98,16.0,16.0,16.2,80807
1683068400,41,64,979.8,0.4,0.4,0.5,80807
1684026000,48,74,977.62,24.2,24.2,23.9,80807
1679637600,69,52,990.32,6.1,6.1,6.3,80807
1682557200,40,77,980.37,12.6,12.6,12.0,80807
1682395200,61,64,980.31,21.9,21.9,22.6,80807
1682431200,66,61,980.17,34.3,35.8,37.1,80807
1681599600,39,72,985.12,11.0,11.0,10.8,80807
1677610800,46,58,985.68,1.0,1.0,1.2,80807
1677621600,47,58,983.15,0.9,0.9,1.2,80807
1683691200,54,61,982.57,3.5,3.5,4.1,80807
1682946000,75,58,978.15,2.1,2.1,2.5,80807
1682956800,78,57,979.1,9.2,9.2,9.3,80807
1682964000,72,59,979.32,10.0,10.0,9.9,80807
1682920800,70,59,979.59,18.2,18.2,18.3,80807
1677211200,65,45,984.84,7.0,7.0,7.8,80807
1679464800,66,53,977.45,0.7,0.7,0.9,80807
1676390400,57,56,981.06,5.7,5.7,6.1,80807
1677297600,92,51,978.94,3.9,3.9,5.2,80807
1687460400,46,72,982.48,20.5,20.5,19.3,80807
1682499600,64,59,982.18,20.9,20.9,21.9,80807
1681642800,66,53,986.06,10.2,10.2,11.1,80807
1681664400,53,64,987.45,24.2,24.2,23.3,80807
1674043200,60,43,986.5,0.8,0.8,1.2,80807
1675292400,15,68,987.66,13.3,13.3,12.2,80807
1675396800,39,56,992.48,11.4,11.4,11.1,80807
1676707200,30,50,983.9,2.1,2.1,2.6,80807
1676728800,40,42,984.12,1.0,1.0,1.4,80807
1687312800,39,76,982.53,5.8,5.8,5.4,80807
1679029200,65,55,986.14,13.5,13.5,14.4,80807
1679040000,67,53,985.77,22.4,22.5,24.6,80807
1684170000,50,73,986.14,41.7,48.5,47.9,80807
1674421200,35,62,980.24,16.4,16.4,15.7,80807
1674370800,52,45,990.11,6.5,6.5,7.2,80807
1674367200,52,47,990.57,12.2,12.2,13.3,80807
1684328400,63,61,981.22,16.5,16.5,17.0,80807
1681408800,69,58,978.29,26.5,26.6,27.7,80807
1673686800,57,55,985.39,6.3,6.3,6.4,80807
1677531600,72,50,987.16,7.7,7.7,8.0,80807
1677484800,62,48,989.51,5.9,5.9,6.5,80807
1682208000,26,84,976.9,16.5,16.5,15.3,80807
1682280000,38,79,977.56,20.2,20.2,19.0,80807
1683295200,67,58,984.9,9.3,9.3,10.1,80807
1683266400,62,58,983.91,2.5,2.5,2.9,80807
1683288000,68,57,983.64,9.3,9.3,10.0,80807
1683259200,59,58,983.79,2.2,2.2,2.5,80807
1678406400,32,67,984.94,11.1,11.1,10.8,80807
1678438800,49,59,986.87,4.5,4.5,4.7,80807
1681124400,61,60,984.69,13.7,13.7,13.8,80807
1681138800,47,69,985.28,25.2,25.7,24.4,80807
1684918800,71,62,980.88,27.0,27.2,28.1,80807
1681930800,31,68,984.98,8.3,8.3,8.0,80807
1681243200,44,74,983.1,53.5,75.1,69.6,80807
1681203600,64,59,984.03,38.4,41.4,42.4,80807
1682650800,60,63,981.0,22.9,22.9,22.1,80807
1682722800,39,78,981.64,28.6,28.8,27.7,80807
1682672400,64,60,980.96,33.6,35.0,36.6,80807
1682668800,62,61,981.36,28.9,29.2,30.0,80807
1685332800,59,66,982.11,15.7,15.7,16.1,80807
1685394000,54,69,983.28,18.9,18.9,18.8,80807
1685494800,49,67,981.41,3.9,3.9,4.3,80807
1683403200,37,70,986.11,2.5,2.5,2.4,80807
1683378000,65,52,985.7,9.3,9.3,10.4,80807
1674838800,26,64,990.04,0.8,0.8,0.8,80807
1676595600,17,61,988.51,1.1,1.1,1.3,80807
1676674800,12,66,981.68,1.1,1.1,1.0,80807
1674234000,44,57,990.6,6.8,6.8,6.6,80807
1674216000,65,42,987.19,3.4,3.4,4.1,80807
1684659600,62,66,984.28,32.1,33.0,33.9,80807
1687086000,68,66,980.53,33.8,35.2,35.0,80807
1679839200,45,45,986.9,4.0,4.0,4.7,80807
1679803200,22,56,984.65,2.5,2.5,2.7,80807
1679871600,10,66,984.34,1.3,1.3,1.5,80807
1672653600,49,50,979.45,2.3,2.3,2.7,80807
1672686000,45,57,983.05,8.5,8.5,8.2,80807
1677664800,73,50,976.66,0.4,0.4,0.6,80807
1679277600,72,56,981.29,14.1,14.1,14.0,80807
1682035200,18,81,986.04,7.0,7.0,6.7,80807
1682827200,60,63,983.42,18.7,18.7,18.7,80807
1682820000,56,66,982.13,18.5,18.5,17.9,80807
1684980000,52,67,980.36,11.1,11.1,11.3,80807
1684976400,50,69,980.14,13.5,13.5,13.3,80807
1678978800,68,56,984.84,6.2,6.2,6.8,80807
1679940000,18,68,988.88,5.0,5.0,4.8,80807
1679886000,22,57,985.67,6.5,6.5,7.1,80807
1679896800,37,50,987.54,5.6,5.6,6.2,80807
1679893200,29,54,987.34,5.5,5.5,5.8,80807
1680300000,38,66,988.84,10.8,10.8,10.5,80807
1680987600,38,74,985.04,17.0,17.0,16.6,80807
1678816800,70,61,986.59,18.4,18.4,18.5,80807
1678788000,74,58,984.96,35.7,37.6,38.6,80807
1678766400,72,59,986.73,25.2,25.3,25.8,80807
1678831200,80,57,984.19,2.7,2.7,2.9,80807
1679976000,29,59,987.42,4.8,4.8,5.0,80807
1678111200,66,50,987.79,1.2,1.2,1.6,80807
1684810800,63,67,980.43,20.7,20.7,21.0,80807
1673942400,63,49,977.93,1.1,1.1,1.4,80807
1676941200,25,69,983.62,3.7,3.7,3.7,80807
1687914000,37,79,978.16,15.6,15.6,14.5,80807
1687986000,41,78,979.67,29.7,30.6,28.4,80807
1676048400,17,68,989.0,1.0,1.0,0.9,80807
1676059200,9,75,987.25,0.3,0.3,0.3,80807
1676026800,37,51,988.64,1.2,1.2,1.4,80807
1676822400,30,58,984.91,5.8,5.8,5.7,80807
1676833200,19,67,984.96,13.3,13.3,12.7,80807
1674734400,43,49,993.08,3.0,3.0,3.3,80807
1676581200,13,63,989.92,3.0,3.0,2.8,80807
1687219200,50,74,981.38,9.5,9.5,8.9,80807
1687255200,70,60,982.77,10.2,10.2,10.5,80807
1687258800,67,62,982.74,10.6,10.6,10.6,80807
1686934800,64,68,983.39,26.2,26.2,25.5,80807
1684256400,52,73,984.84,38.8,43.4,41.2,80807
1684198800,51,73,984.78,26.8,26.9,27.2,80807
1684234800,65,62,983.39,29.9,30.5,32.0,80807
1676221200,43,58,980.35,3.3,3.3,3.5,80807
1676192400,63,50,981.05,7.1,7.1,6.8,80807
1674640800,41,48,992.82,0.4,0.4,0.6,80807
1674676800,15,71,991.37,2.2,2.2,2.1,80807
1674907200,58,44,982.79,14.0,14.0,15.9,80807
1674921600,55,49,984.27,14.4,14.4,15.6,80807
1674939600,36,64,981.51,20.8,20.8,19.8,80807
1677956400,49,56,983.5,5.7,5.7,5.3,80807
1677906000,61,52,982.1,13.3,13.3,13.9,80807
1675839600,41,53,991.0,2.8,2.8,2.9,80807
1673550000,34,68,990.34,1.3,1.3,1.2,80807
1684576800,64,66,985.68,41.5,47.0,49.0,80807
1684591200,63,67,986.19,42.4,48.6,50.2,80807
1672855200,77,59,987.88,4.9,4.9,4.6,80807
1672833600,74,59,985.88,4.0,4.0,4.1,80807
1672862400,84,59,986.5,4.6,4.6,4.3,80807
1680368400,29,67,988.04,2.1,2.1,2.0,80807
1678719600,66,61,988.5,20.8,20.8,21.5,80807
1674126000,65,45,988.4,2.1,2.1,2.7,80807
1673823600,56,59,977.62,1.8,1.8,2.2,80807
1684731600,66,65,982.89,28.2,28.5,29.3,80807
1684789200,51,77,981.01,38.6,43.9,42.9,80807
