time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index
1674428400,13,83,973.55,6.4,6.4,5.8,91055
1682474400,40,74,974.45,18.9,18.9,16.6,91055
1682499600,52,65,976.43,23.0,23.0,20.2,91055
1682492400,51,66,976.56,18.6,18.6,16.1,91055
1676358000,59,58,977.08,8.4,8.4,7.6,91055
1676404800,15,84,971.82,2.9,2.9,2.4,91055
1673420400,62,56,983.66,7.4,7.4,6.2,91055
1680436800,54,53,980.68,11.8,11.8,10.5,91055
1680454800,31,68,980.74,10.9,10.9,9.6,91055
1680458400,23,75,980.34,9.3,9.3,8.2,91055
1679504400,56,57,979.3,3.6,3.6,2.7,91055
1682917200,53,67,973.83,33.5,36.3,31.9,91055
1673028000,34,69,986.14,2.2,2.2,1.5,91055
1678334400,44,58,981.49,17.7,18.5,16.6,91055
1678384800,26,72,981.05,9.9,10.0,8.9,91055
1686618000,44,73,978.21,5.6,5.6,4.8,91055
1686686400,29,88,978.45,15.3,15.3,13.8,91055
1686682800,30,86,978.72,16.7,16.7,15.1,91055
1686646800,57,65,979.24,8.1,8.1,7.0,91055
1683676800,42,70,975.88,10.0,10.0,8.7,91055
1676714400,15,55,977.28,1.0,1.0,0.7,91055
1683633600,55,60,977.48,9.1,9.1,7.9,91055
1675476000,27,67,982.92,11.2,11.2,10.7,91055
1681016400,47,67,980.81,7.3,7.3,6.3,91055
1681606800,25,83,979.38,10.2,10.2,9.0,91055
1685455200,55,66,977.14,8.2,8.2,6.8,91055
1675040400,48,55,973.59,1.3,1.3,0.9,91055
1680786000,24,56,979.79,5.9,6.4,5.1,91055
1686081600,34,74,975.04,11.4,11.4,9.9,91055
1683853200,31,81,975.34,14.0,14.0,12.6,91055
1683864000,45,69,977.02,16.9,16.9,15.0,91055
1684454400,27,92,974.01,22.3,22.3,20.3,91055
1684458000,31,87,974.2,16.2,16.2,14.7,91055
1678024800,55,53,979.88,14.5,14.5,12.4,91055
1677294000,88,53,972.35,1.0,1.0,0.6,91055
1677297600,87,53,971.92,1.0,1.0,0.7,91055
1682802000,15,104,976.05,19.9,19.9,18.5,91055
1682758800,53,66,978.13,34.1,37.4,32.7,91055
1687615200,48,66,979.24,16.1,16.1,14.6,91055
1679641200,41,56,985.12,1.9,1.9,1.4,91055
1679630400,52,59,984.56,3.9,3.9,3.1,91055
1685840400,31,86,973.5,13.5,13.5,12.0,91055
1686578400,57,66,979.14,9.6,9.6,8.1,91055
1686549600,59,66,978.15,8.5,8.5,7.2,91055
1675299600,13,71,982.38,6.4,6.4,5.7,91055
1675332000,32,50,985.7,0.9,0.9,0.6,91055
1680512400,56,59,975.78,3.7,3.7,2.9,91055
1681898400,27,59,977.77,3.3,3.3,2.6,91055
1677819600,50,55,980.83,17.0,17.0,16.0,91055
1683799200,54,60,978.11,11.5,11.5,10.1,91055
1685077200,48,66,975.38,5.9,5.9,5.0,91055
1678150800,38,61,981.33,0.4,0.4,0.1,91055
1678536000,70,62,978.41,5.7,5.7,4.4,91055
1678572000,61,69,979.75,18.8,19.1,16.3,91055
1681956000,12,72,978.16,4.7,4.7,3.8,91055
1676152800,21,78,972.56,2.3,2.3,1.8,91055
1676098800,23,63,977.28,10.9,10.9,10.1,91055
1676142000,28,71,974.08,3.4,3.4,2.9,91055
1678615200,69,63,981.78,10.9,10.9,9.1,91055
1678582800,66,65,980.52,10.2,10.2,8.6,91055
1678287600,53,52,982.77,10.8,10.8,9.4,91055
1678276800,53,48,981.61,9.0,9.0,8.0,91055
1683104400,48,58,974.91,2.4,2.4,1.7,91055
1686776400,41,78,975.91,33.1,35.6,31.4,91055
1686132000,57,64,975.88,2.7,2.7,2.0,91055
1686099600,46,68,974.16,4.7,4.7,3.9,91055
1686110400,50,66,975.3,5.1,5.1,4.1,91055
1679259600,50,63,976.76,13.9,13.9,12.0,91055
1672909200,66,59,979.97,2.1,2.1,1.4,91055
1672945200,53,68,979.42,2.1,2.1,1.4,91055
1688043600,57,67,975.62,22.8,22.8,20.5,91055
1688004000,33,84,972.95,14.4,14.4,13.2,91055
1688054400,47,73,976.29,31.9,33.7,31.1,91055
1680318000,47,63,982.34,7.3,7.3,6.2,91055
1684735200,55,70,976.97,22.8,22.9,20.1,91055
1684738800,56,70,977.02,27.6,28.1,24.7,91055
1684717200,30,90,974.92,20.6,20.6,18.4,91055
1682182800,17,86,974.07,3.6,3.6,3.2,91055
1673359200,76,59,977.8,1.3,1.3,1.0,91055
1673312400,75,59,978.7,0.8,0.8,0.5,91055
1687035600,23,102,975.24,18.2,18.2,17.2,91055
1680858000,33,61,978.23,8.7,8.7,7.6,91055
1675670400,41,54,982.93,0.0,0.0,0.0,91055
1675674000,41,54,983.17,0.0,0.0,0.0,91055
1683990000,52,69,974.62,33.0,35.6,31.9,91055
1684004400,24,95,973.01,22.3,22.4,20.3,91055
1673222400,25,67,981.79,5.1,5.1,4.4,91055
1675839600,18,64,984.98,0.2,0.2,0.0,91055
1673740800,70,58,972.7,9.1,9.1,8.3,91055
1681513200,31,76,976.22,8.6,8.6,7.4,91055
1687845600,44,72,974.2,10.4,10.4,9.2,91055
1685275200,52,67,975.53,20.5,20.5,17.9,91055
1685664000,48,70,976.07,11.4,11.4,9.8,91055
1685710800,55,66,977.32,10.7,10.7,9.3,91055
1676880000,38,56,980.4,22.1,22.1,19.9,91055
1672704000,48,58,978.25,7.8,7.8,7.0,91055
1672754400,63,55,978.96,1.5,1.5,1.0,91055
1674997200,53,57,975.24,4.2,4.2,3.4,91055
1674975600,54,59,976.59,18.1,18.1,16.3,91055
1672851600,66,64,982.35,19.7,22.6,19.3,91055
1682352000,46,72,974.55,28.4,29.3,25.9,91055
1682301600,35,78,970.91,11.9,11.9,10.2,91055
1676462400,38,46,978.77,1.2,1.2,1.0,91055
1676502000,3,86,981.66,0.0,0.0,0.0,91055
1685829600,22,96,974.15,13.2,13.2,12.0,91055
1685826000,24,94,974.74,14.9,14.9,12.3,91055
1685779200,51,67,975.98,13.4,13.4,11.7,91055
1685818800,30,87,975.53,16.6,16.6,14.8,91055
1676829600,13,71,979.18,9.1,9.1,8.3,91055
1675998000,11,72,984.2,0.4,0.4,0.1,91055
1673614800,38,57,983.12,0.1,0.1,0.0,91055
1679151600,26,61,979.55,2.1,2.1,1.5,91055
1674918000,45,48,977.93,17.8,17.8,15.9,91055
1674939600,16,89,975.31,13.9,13.9,12.8,91055
1674673200,9,84,986.61,6.4,6.4,5.8,91055
1680246000,58,51,981.59,7.2,7.2,6.6,91055
1686920400,60,68,976.85,26.6,26.9,23.5,91055
1686909600,59,69,976.29,22.2,22.2,19.2,91055
1686898800,56,69,976.28,20.9,21.1,18.3,91055
1686938400,51,74,978.05,26.3,26.5,23.5,91055
1686927600,56,71,977.55,26.8,27.1,23.7,91055
1684245600,56,68,978.86,35.5,39.8,34.7,91055
1679886000,26,59,981.58,7.7,7.7,6.6,91055
1679911200,30,53,981.46,7.0,7.0,5.9,91055
1679929200,22,58,982.65,4.4,4.4,3.6,91055
1678734000,34,79,981.96,22.3,22.6,19.7,91055
1674129600,59,47,982.48,5.4,5.4,4.8,91055
1674086400,21,70,981.5,2.1,2.1,1.7,91055
1687802400,28,83,976.16,11.5,11.5,10.4,91055
1687795200,39,73,977.0,13.5,13.5,12.0,91055
1687755600,38,74,977.14,9.3,9.3,8.3,91055
1687791600,45,70,977.42,14.7,14.7,13.2,91055
1687752000,35,77,976.72,12.3,12.3,11.1,91055
1677909600,52,56,976.38,32.5,35.5,33.1,91055
1684551600,52,71,979.54,30.7,32.1,28.6,91055
1684540800,32,88,977.83,29.8,31.0,28.0,91055
1684566000,53,71,979.88,34.1,37.4,32.9,91055
1683586800,25,89,976.89,20.1,22.3,19.6,91055
1683572400,27,84,978.34,17.8,18.0,15.7,91055
1675584000,47,58,983.86,30.1,31.1,29.1,91055
1675630800,17,88,982.03,0.2,0.2,0.2,91055
1675620000,39,71,984.9,1.3,1.3,1.0,91055
1687654800,18,88,977.6,3.6,3.6,3.4,91055
1683219600,53,64,975.34,0.7,0.7,0.3,91055
1683165600,38,63,973.02,1.0,1.0,0.6,91055
1675926000,29,60,984.43,4.8,4.8,4.2,91055
1686798000,52,70,974.71,20.0,20.0,17.3,91055
1686862800,46,76,975.86,25.1,25.1,22.3,91055
1686841200,62,67,976.53,18.2,18.4,15.8,91055
1673175600,55,52,982.81,20.3,20.3,18.0,91055
1674262800,30,64,984.54,5.3,5.3,4.7,91055
1682060400,17,72,981.89,3.4,3.4,2.7,91055
1678096800,63,53,981.71,3.3,3.3,2.6,91055
1678114800,62,53,982.87,3.5,3.5,2.8,91055
1678129200,29,68,982.81,1.8,1.8,1.2,91055
1687932000,42,74,973.96,9.9,9.9,8.8,91055
1687914000,23,90,971.92,9.3,9.3,8.8,91055
1687917600,27,85,972.16,9.7,9.7,8.8,91055
1684861200,58,70,976.05,13.8,13.8,11.9,91055
1685001600,62,63,974.73,15.4,15.4,13.3,91055
1684994400,51,67,974.78,16.7,16.7,14.7,91055
1684990800,50,67,974.9,14.9,14.9,13.1,91055
1682881200,31,86,974.4,39.9,47.9,42.7,91055
1682856000,56,65,975.31,37.6,43.6,37.6,91055
1680141600,43,57,973.69,5.5,5.8,4.6,91055
1680184800,58,52,974.85,0.6,0.6,0.3,91055
1680199200,39,62,976.55,2.8,2.9,2.1,91055
1674777600,8,81,986.52,0.0,0.0,0.0,91055
1674799200,16,62,987.53,0.1,0.1,0.0,91055
1685541600,49,66,974.89,7.2,7.2,6.0,91055
1679022000,50,62,979.33,12.3,12.3,10.4,91055
1677103200,39,60,971.1,1.3,1.3,0.9,91055
1677045600,42,54,965.22,2.9,2.9,2.1,91055
1677027600,52,60,967.54,38.2,48.5,42.5,91055
1673679600,48,58,980.53,27.8,28.3,25.8,91055
1673676000,47,57,980.96,29.4,30.3,27.7,91055
1673672400,49,57,981.04,27.4,28.0,25.3,91055
1679342400,40,69,975.25,10.7,11.2,9.3,91055
1681354800,58,62,971.33,21.8,21.8,19.2,91055
1681358400,62,62,971.55,18.2,18.2,15.9,91055
1681372800,64,62,970.97,7.2,7.2,5.9,91055
1686186000,40,74,976.43,9.6,9.6,8.5,91055
1686207600,56,64,977.9,6.7,6.7,5.7,91055
1672693200,41,60,977.5,5.5,5.5,4.5,91055
1683313200,38,68,980.44,0.7,0.7,0.4,91055
1683244800,39,66,976.08,0.4,0.4,0.1,91055
1683248400,40,64,976.46,0.4,0.4,0.1,91055
1683291600,57,60,978.63,5.6,5.6,4.7,91055
1687550400,18,89,978.06,10.0,10.0,9.2,91055
1677726000,36,49,973.41,1.2,1.2,0.8,91055
1685383200,43,74,977.91,11.6,11.6,10.0,91055
1685397600,31,83,976.57,12.3,12.3,10.7,91055
1685329200,51,69,975.83,23.7,23.7,20.9,91055
1679842800,31,53,981.81,6.7,6.7,5.6,91055
1679821200,29,53,980.28,7.3,7.3,6.2,91055
1679803200,28,57,980.46,4.7,4.7,4.0,91055
1675141200,28,56,977.45,0.6,0.6,0.3,91055
1681218000,56,62,977.65,38.7,45.5,39.9,91055
1681232400,43,72,978.39,42.7,53.9,47.4,91055
1681200000,52,66,978.44,33.7,36.6,32.1,91055
1684962000,40,76,976.0,22.8,22.8,20.3,91055
1684890000,48,73,975.06,26.7,26.9,24.0,91055
1674205200,38,52,981.4,7.9,7.9,7.0,91055
1687327200,42,72,977.45,7.7,7.7,6.7,91055
1678420800,34,64,980.94,7.5,7.5,6.5,91055
1678428000,39,63,981.23,7.4,7.4,6.4,91055
1682262000,39,71,971.94,12.5,12.5,11.3,91055
1682272800,25,87,971.59,14.0,14.0,13.2,91055
1677160800,58,48,976.37,0.2,0.2,0.1,91055
1681304400,57,63,974.11,40.1,48.6,41.5,91055
1681268400,40,72,975.7,24.6,24.7,21.5,91055
1675242000,13,53,981.7,0.1,0.1,0.0,91055
1685934000,50,71,973.64,12.7,12.7,10.9,91055
1686344400,35,82,977.72,28.1,28.7,25.4,91055
1686337200,43,75,978.86,28.5,29.1,25.9,91055
1681714800,57,62,977.87,24.3,24.3,21.2,91055
1679389200,67,54,971.89,1.8,1.8,1.4,91055
1679392800,65,54,971.27,0.9,0.9,0.5,91055
1679364000,58,59,973.9,28.4,33.8,28.2,91055
1679367600,59,58,973.82,27.7,33.0,27.2,91055
1681556400,59,55,979.82,17.1,17.1,15.3,91055
1684134000,54,70,978.72,33.0,35.5,31.4,91055
1684051200,55,69,973.69,39.3,46.7,40.7,91055
1684054800,55,69,973.87,38.9,46.1,39.9,91055
1682470800,32,82,973.81,19.5,19.6,17.4,91055
1682535600,13,96,976.59,8.2,8.3,7.3,91055
1673438400,63,50,983.31,2.4,2.4,1.8,91055
1673409600,57,58,982.41,5.6,5.8,4.5,91055
1680444000,53,54,981.13,11.4,11.4,10.1,91055
1679522400,53,59,979.72,19.7,21.4,17.5,91055
1673013600,56,51,984.9,0.8,0.8,0.5,91055
1673006400,62,50,984.42,2.0,2.0,1.5,91055
1678338000,46,57,981.93,12.0,12.0,10.9,91055
1678395600,12,90,979.17,10.6,10.6,9.4,91055
1686690000,26,91,978.01,14.8,14.8,13.5,91055
1686650400,57,66,979.08,8.3,8.3,7.1,91055
1683709200,52,62,976.63,5.0,5.0,4.0,91055
1683741600,34,74,978.87,7.8,7.8,6.7,91055
1676721600,21,51,977.02,2.2,2.2,1.7,91055
1676678400,6,79,975.63,0.7,0.7,0.4,91055
1676689200,11,61,976.6,1.2,1.2,0.9,91055
1683644400,51,65,978.2,10.3,10.3,8.8,91055
1681034400,54,61,980.33,17.5,17.5,15.8,91055
1681668000,35,76,981.46,18.3,18.3,16.1,91055
1681682400,21,93,978.44,16.5,16.5,14.2,91055
1681660800,47,66,981.9,20.5,20.5,18.3,91055
1685462400,49,68,977.4,7.8,7.8,6.7,91055
1685440800,53,66,976.22,6.6,6.6,5.5,91055
1685433600,51,68,976.66,7.6,7.6,6.6,91055
1676260800,52,57,973.51,6.1,6.1,5.5,91055
1686027600,51,64,975.07,8.7,8.7,7.4,91055
1686009600,46,69,973.82,13.0,13.0,11.2,91055
1685185200,51,65,976.51,7.4,7.4,6.2,91055
1683878400,52,65,976.88,22.4,22.4,20.0,91055
1683889200,55,62,976.47,22.4,22.4,20.2,91055
1683918000,27,87,976.4,20.9,20.9,18.7,91055
1678003200,54,54,979.45,16.2,16.2,14.2,91055
1677978000,48,58,976.33,6.1,6.1,5.4,91055
1677981600,49,57,976.8,11.2,11.2,9.9,91055
1677988800,48,55,977.88,8.8,8.8,7.5,91055
1682737200,38,75,976.95,18.7,18.7,16.4,91055
1687572000,32,79,977.05,8.1,8.1,7.1,91055
1682985600,38,70,971.56,48.2,65.8,56.7,91055
1679691600,16,82,984.08,3.6,3.6,3.0,91055
1685844000,39,78,974.08,13.0,13.0,11.4,91055
1685854800,50,70,975.03,15.8,15.8,13.9,91055
1686531600,59,69,976.49,13.9,13.9,12.4,91055
1686567600,59,66,978.14,6.6,6.6,5.5,91055
1686607200,41,75,978.66,7.1,7.1,6.1,91055
1675317600,29,55,984.95,14.5,14.5,13.1,91055
1683471600,50,62,981.02,12.0,12.0,10.4,91055
1683500400,21,88,978.52,4.2,4.2,4.0,91055
1680483600,38,69,976.7,10.1,10.1,8.8,91055
1680519600,57,58,974.67,5.1,5.1,4.2,91055
1681902000,26,58,977.9,3.2,3.2,2.6,91055
1681891200,31,61,977.76,3.5,3.5,2.9,91055
1677870000,24,75,977.36,24.4,25.0,23.5,91055
1678168800,54,54,982.92,3.5,3.5,2.8,91055
1678568400,64,67,980.06,14.2,14.3,12.1,91055
1682010000,15,79,982.28,4.7,4.7,3.8,91055
1676145600,27,74,973.24,4.3,4.3,3.8,91055
1678611600,69,64,982.1,14.7,14.7,12.4,91055
1678244400,37,58,980.4,7.7,8.0,6.5,91055
1678291200,49,57,982.99,17.5,18.1,15.5,91055
1678316400,19,81,980.48,12.4,12.7,11.2,91055
1678255200,46,53,981.36,7.9,7.9,6.7,91055
1678302000,26,73,982.74,8.8,8.8,7.7,91055
1683111600,50,56,974.25,3.8,3.8,2.6,91055
1683151200,25,74,973.07,0.6,0.6,0.3,91055
1683144000,27,72,973.94,5.1,5.1,4.4,91055
1683122400,50,57,974.98,4.0,4.0,3.3,91055
1686740400,56,65,975.99,20.4,20.4,17.8,91055
1686769200,47,74,977.0,32.4,34.7,30.4,91055
1686121200,53,65,976.08,4.3,4.3,3.5,91055
1679241600,35,66,977.36,11.2,11.2,9.7,91055
1679209200,33,65,978.03,11.9,11.9,10.6,91055
1679252400,39,68,976.94,15.5,15.5,13.7,91055
1672948800,37,75,979.06,1.3,1.3,0.8,91055
1672934400,77,56,978.16,0.8,0.8,0.6,91055
1672916400,70,57,979.06,2.4,2.4,1.8,91055
1672880400,78,61,979.56,3.7,3.7,3.0,91055
1673089200,40,56,982.91,0.2,0.2,0.0,91055
1673092800,42,55,982.84,0.3,0.3,0.1,91055
1679594400,47,63,985.75,13.3,14.3,12.0,91055
1688025600,50,70,974.34,19.5,19.5,17.3,91055
1688029200,51,69,974.46,20.0,20.0,18.1,91055
1682708400,22,93,976.15,30.7,33.0,29.8,91055
1680354000,56,52,981.71,6.8,6.8,6.0,91055
1680314400,43,64,982.47,5.4,5.4,4.5,91055
1684782000,34,87,975.91,35.3,39.7,35.9,91055
1684724400,44,77,976.62,20.1,20.1,17.7,91055
1674511200,4,92,977.43,0.1,0.1,0.0,91055
1673334000,77,59,979.3,0.8,0.8,0.5,91055
1686981600,52,72,977.86,21.1,21.1,18.6,91055
1686988800,55,71,977.58,20.7,20.7,18.2,91055
1680843600,26,65,978.81,7.7,7.7,6.6,91055
1680854400,33,61,978.48,8.0,8.0,7.0,91055
1675724400,6,90,982.81,0.0,0.0,0.0,91055
1677254400,68,51,977.25,1.8,1.8,1.5,91055
