time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index
1672646400,40,62,1010.94,1.2,1.2,0.9,2946
1679814000,25,65,1017.2,5.0,5.0,4.0,2946
1681189200,59,66,1017.4,9.3,9.3,7.4,2946
1676617200,17,62,1020.05,2.5,2.5,1.9,2946
1677484800,58,58,1021.67,3.5,3.5,2.6,2946
1679367600,50,68,1011.18,0.7,0.7,0.5,2946
1679382000,57,66,1010.98,0.4,0.4,0.2,2946
1679432400,47,70,1005.82,4.0,4.0,3.1,2946
1675173600,41,58,1017.12,11.3,11.3,9.0,2946
1675159200,27,60,1014.66,0.2,0.2,0.1,2946
1674226800,36,57,1021.19,4.7,4.7,3.6,2946
1674205200,34,61,1018.38,5.5,5.5,4.3,2946
1674831600,39,56,1022.05,5.0,5.0,3.9,2946
1678467600,64,61,1017.98,7.9,7.9,6.3,2946
1681617600,52,67,1018.5,4.9,4.9,3.7,2946
1674579600,25,65,1025.89,1.8,1.8,1.5,2946
1674583200,21,68,1025.97,1.1,1.1,0.9,2946
1680130800,42,68,1012.08,1.3,1.3,1.0,2946
1673474400,48,71,1022.53,4.4,4.4,3.5,2946
1679522400,48,68,1017.36,2.5,2.5,1.9,2946
1679526000,47,68,1017.38,2.3,2.3,1.6,2946
1679461200,56,61,1008.3,1.8,1.8,1.4,2946
1676404800,35,71,1010.02,2.8,2.8,2.1,2946
1681405200,48,70,1009.63,5.8,5.8,4.3,2946
1676761200,40,72,1014.46,7.0,7.0,5.5,2946
1676692800,40,65,1014.32,16.8,17.0,13.7,2946
1679022000,51,66,1016.98,4.8,4.8,3.7,2946
1679036400,56,63,1017.97,12.3,12.3,10.2,2946
1674403200,41,56,1017.61,12.0,12.0,9.4,2946
1673895600,50,68,1007.64,2.5,2.5,1.9,2946
1673866800,66,59,1004.3,0.0,0.0,0.0,2946
1682488800,56,69,1013.79,10.2,10.2,7.9,2946
1682496000,55,68,1014.06,11.1,11.1,8.3,2946
1677114000,44,59,1010.25,4.0,4.0,2.9,2946
1675231200,23,62,1018.75,7.5,7.5,6.1,2946
1675270800,23,65,1020.6,8.1,8.1,6.7,2946
1677546000,54,63,1018.27,0.4,0.4,0.2,2946
1682456400,47,77,1011.83,8.2,8.2,6.3,2946
1681556400,54,63,1016.9,11.1,11.1,9.4,2946
1681552800,53,63,1016.64,22.4,23.2,18.4,2946
1674054000,47,55,1020.4,4.1,4.1,3.2,2946
1677427200,58,55,1020.18,24.1,24.2,19.1,2946
1676844000,41,72,1015.77,16.3,16.3,13.1,2946
1676797200,43,59,1015.27,26.3,26.9,21.2,2946
1678856400,68,65,1014.98,3.3,3.3,2.7,2946
1678863600,68,64,1014.59,0.1,0.1,0.0,2946
1673622000,44,62,1019.89,2.3,2.3,1.8,2946
1673600400,39,66,1019.67,3.1,3.1,2.5,2946
1673643600,46,72,1018.86,10.1,10.1,8.4,2946
1674090000,47,67,1019.85,4.0,4.0,3.2,2946
1674133200,53,54,1020.16,5.5,5.5,4.4,2946
1674140400,54,54,1020.18,10.6,10.6,8.5,2946
1674640800,51,57,1024.58,24.2,25.0,20.2,2946
1676520000,29,63,1022.16,9.7,9.7,8.0,2946
1674723600,45,58,1024.44,15.1,15.1,12.3,2946
1678125600,38,72,1021.19,0.8,0.8,0.4,2946
1678107600,58,60,1019.67,3.8,3.8,2.9,2946
1678082400,54,64,1019.52,2.1,2.1,1.5,2946
1675562400,54,69,1019.85,4.1,4.1,3.2,2946
1677956400,41,70,1015.36,2.3,2.3,1.8,2946
1677949200,49,65,1015.74,17.2,17.2,13.9,2946
1677952800,44,67,1015.34,7.6,7.6,6.2,2946
1677906000,51,63,1013.81,18.2,18.2,14.8,2946
1680919200,48,70,1015.54,4.0,4.0,2.9,2946
1679954400,34,77,1018.56,7.9,7.9,6.4,2946
1679961600,27,76,1017.99,6.0,6.0,4.8,2946
1680004800,29,63,1016.6,1.7,1.7,1.2,2946
1674324000,27,68,1026.12,3.6,3.6,2.8,2946
1674280800,51,61,1024.42,19.0,19.0,15.5,2946
1675454400,38,74,1021.64,9.5,9.5,8.0,2946
1675422000,47,60,1022.38,11.4,11.4,9.4,2946
1682103600,30,85,1018.23,16.9,16.9,12.5,2946
1679328000,55,70,1013.28,3.2,3.2,2.5,2946
1679335200,49,73,1013.8,1.2,1.2,0.9,2946
1679346000,48,71,1013.03,0.2,0.2,0.1,2946
1678924800,53,68,1012.93,4.7,4.7,3.8,2946
1678928400,53,68,1013.12,5.2,5.2,4.1,2946
1679004000,43,71,1016.91,3.2,3.2,2.4,2946
1680224400,43,68,1015.19,0.2,0.2,0.2,2946
1677078000,30,65,1008.21,1.4,1.4,0.9,2946
1677686400,49,60,1006.58,1.2,1.2,0.8,2946
1672891200,59,68,1017.35,2.6,2.6,2.1,2946
1675659600,41,67,1020.07,2.7,2.7,2.1,2946
1673074800,53,61,1020.44,25.3,25.6,21.5,2946
1673060400,55,65,1021.42,13.9,13.9,11.5,2946
1673100000,46,60,1020.15,1.0,1.0,0.8,2946
1681894800,53,64,1014.92,7.6,7.6,5.8,2946
1680584400,20,64,1016.68,0.1,0.1,0.1,2946
1676080800,43,73,1015.66,3.1,3.1,2.4,2946
1678795200,59,67,1015.67,26.9,27.8,22.6,2946
1678770000,60,66,1018.6,1.5,1.5,1.1,2946
1679562000,58,62,1020.46,9.0,9.0,7.2,2946
1679551200,58,62,1020.3,15.2,15.2,12.4,2946
1679259600,51,71,1014.36,6.2,6.2,4.9,2946
1679241600,53,70,1014.77,11.7,11.7,9.4,2946
1679238000,56,69,1014.77,12.7,12.7,10.3,2946
1678204800,38,68,1020.37,10.7,10.7,8.6,2946
1678197600,53,57,1020.06,4.4,4.4,3.4,2946
1676480400,19,62,1019.92,0.3,0.3,0.2,2946
1682341200,56,70,1011.22,6.1,6.1,4.5,2946
1682294400,49,75,1008.55,11.0,11.0,8.5,2946
1679155200,25,77,1016.68,5.1,5.1,4.2,2946
1672711200,52,64,1015.62,9.6,9.6,8.1,2946
1681790400,51,68,1013.06,9.2,9.2,7.0,2946
1681804800,53,67,1014.01,5.7,5.7,4.5,2946
1681840800,42,75,1015.26,6.2,6.2,4.8,2946
1675792800,19,75,1024.6,0.3,0.3,0.1,2946
1675760400,32,62,1022.18,4.3,4.3,3.4,2946
1679778000,33,73,1016.95,1.6,1.6,1.1,2946
1680336000,53,63,1019.54,11.4,11.4,9.4,2946
1680310800,48,68,1020.49,2.5,2.5,1.9,2946
1682157600,52,71,1011.77,11.0,11.0,7.9,2946
1673481600,52,69,1022.6,7.0,7.0,5.8,2946
1673769600,62,65,1008.83,7.7,7.7,6.4,2946
1678035600,58,61,1019.34,11.5,11.5,8.9,2946
1676908800,33,68,1018.49,15.2,15.3,12.3,2946
1676883600,42,61,1017.86,10.2,10.2,8.0,2946
1675522800,48,57,1020.61,19.5,19.5,16.0,2946
1675468800,45,72,1019.79,1.7,1.7,1.3,2946
1680674400,24,65,1018.69,0.1,0.1,0.0,2946
1673226000,50,70,1019.54,31.3,33.3,28.0,2946
1673233200,51,70,1019.99,25.4,26.0,21.9,2946
1673287200,63,62,1020.15,5.7,5.7,4.8,2946
1673272800,63,60,1019.99,3.8,3.8,3.1,2946
1681041600,61,64,1018.0,23.4,23.8,19.2,2946
1680998400,52,70,1016.82,1.5,1.5,1.0,2946
1680562800,37,69,1012.31,4.4,4.4,3.5,2946
1680519600,51,65,1012.22,2.4,2.4,1.8,2946
1680552000,34,72,1012.68,3.0,3.0,2.2,2946
1678262400,47,59,1019.15,3.1,3.1,2.4,2946
1678399200,39,73,1017.16,6.6,6.6,5.2,2946
1678626000,64,66,1019.08,3.6,3.6,2.7,2946
1678608000,64,67,1019.32,3.5,3.5,2.7,2946
1678658400,54,72,1018.84,0.9,0.9,0.6,2946
1672844400,68,66,1018.24,5.9,5.9,4.8,2946
1680476400,46,72,1015.63,17.0,17.0,13.6,2946
1680411600,55,65,1018.6,11.6,11.6,9.5,2946
1681084800,54,68,1016.58,4.6,4.6,3.4,2946
1681092000,59,66,1016.37,7.3,7.3,5.5,2946
1681113600,61,65,1016.96,24.7,25.0,19.8,2946
1677330000,63,57,1009.99,1.5,1.5,1.0,2946
1677351600,56,59,1013.3,3.8,3.8,2.9,2946
1679666400,32,64,1022.66,0.5,0.5,0.3,2946
1682251200,56,69,1007.95,9.8,9.8,7.7,2946
1682244000,55,69,1007.51,6.6,6.6,5.0,2946
1677765600,33,58,1016.6,2.3,2.3,1.8,2946
1677772800,28,64,1017.72,4.1,4.1,3.2,2946
1672642800,42,62,1010.92,2.5,2.5,2.0,2946
1679817600,25,64,1017.58,4.9,4.9,3.7,2946
1681192800,59,66,1017.11,19.8,20.0,15.9,2946
1673701200,55,63,1014.93,22.1,22.1,18.5,2946
1673672400,55,66,1018.19,32.1,34.6,29.5,2946
1673719200,61,63,1014.85,28.4,29.3,24.9,2946
1673676000,53,65,1018.14,26.2,26.6,22.4,2946
1673694000,58,65,1015.96,28.8,30.2,25.1,2946
1677528000,61,61,1019.85,4.0,4.0,3.0,2946
1679400000,62,59,1006.63,2.1,2.1,1.6,2946
1679428800,49,69,1006.33,4.1,4.1,3.1,2946
1675137600,53,64,1014.28,10.5,10.6,8.9,2946
1675188000,34,69,1019.21,7.7,7.7,6.4,2946
1675170000,24,61,1015.97,0.4,0.4,0.2,2946
1674252000,41,70,1021.3,3.4,3.4,2.7,2946
1674172800,53,67,1016.91,3.2,3.2,2.5,2946
1674777600,32,73,1023.99,0.5,0.5,0.3,2946
1680170400,58,58,1011.36,0.9,0.9,0.6,2946
1680188400,51,62,1013.0,1.1,1.1,0.8,2946
1680199200,40,68,1014.23,1.1,1.1,0.8,2946
1678474800,65,62,1017.08,9.2,9.2,7.5,2946
1678431600,50,67,1019.18,0.1,0.1,0.1,2946
1678482000,65,63,1016.04,4.3,4.3,3.4,2946
1681650000,56,64,1018.15,7.4,7.4,5.2,2946
1680055200,49,68,1015.53,3.3,3.3,2.4,2946
1676376000,54,64,1013.09,5.3,5.3,4.0,2946
1676343600,50,69,1013.91,4.4,4.4,3.5,2946
1681383600,55,65,1007.82,6.1,6.1,4.7,2946
1681401600,45,71,1009.27,5.4,5.4,3.9,2946
1676682000,32,70,1013.23,1.9,1.9,1.3,2946
1679043600,56,61,1017.19,12.1,12.1,10.0,2946
1674370800,44,59,1021.95,27.0,27.7,22.5,2946
1674410400,33,63,1016.46,20.3,20.4,16.4,2946
1673852400,65,59,1007.0,1.0,1.0,0.7,2946
1681765200,43,74,1013.79,10.0,10.0,7.6,2946
1682517600,54,70,1014.44,20.7,20.7,15.9,2946
1677186000,41,63,1014.6,0.1,0.1,0.1,2946
1681333200,51,70,1010.38,1.1,1.1,0.7,2946
1677607200,43,69,1018.43,1.0,1.0,0.7,2946
1681542000,54,66,1016.59,13.5,13.5,10.4,2946
1674036000,40,58,1017.59,1.0,1.0,0.7,2946
1674043200,45,56,1018.22,1.8,1.8,1.3,2946
1674075600,40,70,1019.84,1.8,1.8,1.3,2946
1674046800,45,55,1018.84,1.8,1.8,1.4,2946
1677409200,58,52,1016.21,9.8,9.8,7.4,2946
1676948400,49,69,1014.69,6.7,6.7,5.4,2946
1677009600,44,74,1008.36,7.4,7.4,6.0,2946
1677016800,46,73,1006.33,8.0,8.0,6.5,2946
1677006000,46,73,1009.52,8.0,8.0,6.3,2946
1676772000,43,68,1014.48,6.1,6.1,4.7,2946
1676833200,32,72,1016.75,22.6,23.0,18.5,2946
1676840400,39,72,1016.12,17.7,17.7,14.2,2946
1678878000,68,65,1011.96,0.1,0.1,0.0,2946
1678870800,68,64,1012.96,0.1,0.1,0.1,2946
1673996400,36,69,1011.94,0.4,0.4,0.3,2946
1673935200,46,62,1010.11,1.5,1.5,1.2,2946
1673917200,52,64,1008.12,2.7,2.7,2.0,2946
1673614800,49,62,1020.17,2.4,2.4,1.9,2946
1673640000,41,73,1019.43,12.5,12.5,10.4,2946
1674104400,52,61,1020.64,15.4,15.4,12.9,2946
1674169200,52,67,1017.04,4.0,4.0,3.3,2946
1674608400,51,69,1023.05,9.9,9.9,8.1,2946
1674666000,32,66,1025.24,13.0,13.0,10.9,2946
1676581200,26,72,1022.04,0.9,0.9,0.6,2946
1678723200,58,66,1020.83,4.3,4.3,3.4,2946
1674705600,47,64,1023.49,32.5,35.1,29.4,2946
1674748800,37,65,1027.5,6.5,6.5,5.2,2946
1678075200,51,65,1019.1,1.9,1.9,1.3,2946
1680976800,45,74,1018.36,8.1,8.1,6.2,2946
1680994800,49,72,1016.87,4.0,4.0,3.0,2946
1680984000,46,74,1017.61,8.5,8.5,6.6,2946
1679904000,26,63,1018.96,5.4,5.4,4.2,2946
1679968800,35,72,1018.23,6.1,6.1,4.9,2946
1680030000,35,77,1017.51,2.0,2.0,1.4,2946
1679976000,47,69,1018.56,5.2,5.2,4.0,2946
1675411200,40,63,1022.62,20.6,20.6,16.9,2946
1682038800,35,76,1017.34,4.5,4.5,3.8,2946
1679338800,49,72,1013.77,0.7,0.7,0.4,2946
1678932000,54,67,1013.66,5.3,5.3,4.2,2946
1678968000,57,65,1015.55,7.6,7.6,6.2,2946
1680282000,36,72,1022.57,21.6,21.6,17.6,2946
1680285600,37,72,1022.69,17.8,17.8,14.8,2946
1675904400,45,71,1021.18,12.0,12.0,9.7,2946
1677088800,30,66,1010.46,1.8,1.8,1.3,2946
1677045600,39,62,1002.2,4.2,4.2,3.1,2946
1677697200,34,64,1006.63,2.1,2.1,1.4,2946
1672920000,66,63,1015.72,2.6,2.6,2.1,2946
1675641600,47,70,1019.05,5.4,5.4,4.0,2946
1675645200,50,68,1019.11,4.8,4.8,3.6,2946
1673053200,51,67,1021.21,7.9,7.9,6.5,2946
1681959600,48,70,1015.96,6.4,6.4,4.6,2946
1681927200,33,78,1017.24,5.4,5.4,4.4,2946
1680634800,25,71,1019.68,0.2,0.2,0.1,2946
1676149200,37,71,1010.93,1.5,1.5,1.1,2946
1676084400,46,71,1015.32,9.5,9.6,7.9,2946
1678827600,64,67,1015.68,19.9,22.9,19.1,2946
1672567200,58,64,1005.42,1.5,1.5,1.2,2946
1677204000,48,60,1015.66,2.1,2.1,1.5,2946
1677229200,55,55,1015.86,1.7,1.7,1.3,2946
1678215600,40,70,1020.05,2.5,2.5,1.9,2946
1678158000,47,64,1020.27,0.8,0.8,0.5,2946
1678226400,37,69,1018.61,0.5,0.5,0.4,2946
1678147200,41,68,1019.11,0.3,0.3,0.1,2946
1677877200,40,70,1013.46,2.3,2.3,1.7,2946
1678532400,67,66,1015.58,4.0,4.0,3.1,2946
1678510800,67,65,1016.3,15.7,16.2,13.2,2946
1678528800,67,66,1015.9,5.5,5.5,4.4,2946
1678572000,58,73,1017.3,1.4,1.4,1.0,2946
1682305200,52,72,1009.28,9.7,9.7,7.5,2946
1679162400,18,80,1016.53,4.4,4.4,3.5,2946
1679180400,22,80,1014.66,3.6,3.6,2.8,2946
1672714800,54,64,1015.99,14.4,14.4,12.3,2946
1672732800,58,62,1015.9,9.0,9.0,7.5,2946
1672783200,59,65,1016.13,3.0,3.0,2.5,2946
1681797600,52,67,1013.83,6.4,6.4,4.8,2946
1675728000,14,78,1018.86,0.4,0.4,0.2,2946
1675796400,25,76,1024.27,0.7,0.7,0.4,2946
1679709600,29,70,1020.28,2.3,2.3,1.7,2946
1679706000,43,71,1020.07,4.7,4.7,3.7,2946
1679756400,18,79,1019.27,0.6,0.6,0.4,2946
1681473600,52,66,1010.94,5.0,5.0,4.1,2946
1675011600,49,66,1013.2,8.3,8.3,6.6,2946
1680836400,39,70,1015.4,5.2,5.2,4.0,2946
1680868800,51,64,1015.55,9.0,9.0,7.3,2946
1675864800,41,58,1022.76,6.5,6.5,5.2,2946
1673740800,65,62,1010.06,13.7,14.0,12.0,2946
1673758800,67,66,1008.87,4.7,4.7,3.6,2946
1673744400,65,62,1009.98,14.6,14.6,12.4,2946
1677996000,44,64,1016.52,7.3,7.3,5.7,2946
1676872800,37,65,1018.47,12.5,12.5,10.0,2946
1676887200,42,60,1017.98,10.7,10.7,8.6,2946
1676912400,29,73,1018.44,5.5,5.5,4.3,2946
1676926800,42,74,1016.03,6.7,6.7,5.3,2946
1675476000,47,69,1019.99,4.4,4.4,3.6,2946
1680706800,21,76,1019.48,6.0,6.0,4.7,2946
1680678000,22,65,1018.53,0.1,0.1,0.0,2946
1675378800,43,72,1023.9,19.6,19.6,16.2,2946
1673301600,68,62,1016.8,8.7,8.7,7.5,2946
1673290800,66,62,1019.12,8.8,8.8,7.5,2946
1673276400,61,61,1019.96,4.1,4.1,3.4,2946
1681038000,61,64,1017.98,13.1,13.1,10.5,2946
1680480000,46,72,1015.28,7.2,7.2,5.5,2946
1678294800,41,68,1021.05,11.0,11.0,8.6,2946
1678377600,34,73,1018.79,4.5,4.5,3.6,2946
1678384800,38,73,1019.12,4.0,4.3,3.8,2946
1678370400,49,60,1018.98,4.6,4.6,3.7,2946
1675094400,60,59,1014.05,4.7,4.7,3.7,2946
1678633200,64,66,1019.58,27.8,34.8,29.0,2946
1672848000,68,66,1018.81,3.4,3.4,2.7,2946
1672822800,66,66,1017.85,7.0,7.0,5.7,2946
1672804800,64,66,1017.69,3.4,3.4,2.8,2946
1673024400,51,64,1023.74,5.0,5.0,4.2,2946
1681149600,53,69,1017.4,14.1,14.1,11.5,2946
1681142400,59,66,1017.52,16.2,16.2,13.1,2946
1677283200,64,62,1011.09,5.7,5.8,4.6,2946
1679698800,43,71,1020.52,3.3,3.3,2.6,2946
1682287200,46,77,1008.88,10.0,10.0,7.8,2946
1682229600,53,72,1007.97,7.6,7.6,5.9,2946
1677733200,28,59,1012.68,0.6,0.6,0.4,2946
1677769200,26,68,1017.22,2.4,2.4,1.9,2946
1676293200,53,59,1011.55,8.6,8.6,6.8,2946
1672635600,43,65,1009.84,4.4,4.4,3.7,2946
1679788800,37,72,1015.13,4.3,4.3,3.3,2946
1681178400,58,67,1016.22,11.0,11.0,8.8,2946
1681185600,59,66,1017.27,9.7,9.7,7.5,2946
1681196400,59,66,1016.79,31.5,33.8,27.5,2946
1673730000,65,60,1011.21,15.3,15.3,12.8,2946
1676646000,24,58,1017.15,2.6,2.6,2.0,2946
1677474000,52,60,1021.66,8.5,8.5,7.0,2946
1677470400,46,61,1021.03,11.1,11.1,9.0,2946
1679356800,48,70,1011.9,0.3,0.3,0.2,2946
1679385600,57,65,1010.35,0.3,0.3,0.1,2946
1679371200,50,67,1011.57,0.7,0.7,0.4,2946
1679389200,57,64,1009.43,0.5,0.5,0.2,2946
1674219600,31,59,1019.51,2.5,2.5,1.8,2946
1681632000,54,65,1018.93,14.0,14.0,11.7,2946
1681646400,56,63,1018.17,7.8,7.8,6.3,2946
1674561600,41,55,1022.86,4.8,4.8,3.7,2946
1680105600,61,61,1013.72,5.1,5.1,4.0,2946
1680094800,64,59,1012.33,2.9,2.9,2.1,2946
1673445600,59,58,1021.98,5.0,5.0,4.1,2946
1679508000,49,67,1017.2,3.3,3.3,2.5,2946
1679450400,73,57,1005.91,2.4,2.4,1.9,2946
1679518800,47,68,1017.6,2.0,2.0,1.6,2946
1679497200,54,63,1015.4,8.4,8.4,7.1,2946
1681347600,56,68,1008.86,2.9,2.9,2.1,2946
1681380000,56,65,1007.98,6.1,6.1,4.5,2946
1679011200,46,70,1015.85,3.2,3.2,2.4,2946
1677182400,44,63,1015.1,0.0,0.0,0.0,2946
1681322400,56,68,1012.1,1.6,1.6,1.2,2946
1675242000,29,57,1018.66,4.9,4.9,3.9,2946
1675252800,36,54,1018.36,5.8,5.8,4.5,2946
1677542400,56,64,1018.3,0.1,0.1,0.1,2946
1681527600,49,70,1014.3,6.0,6.0,4.2,2946
1677376800,59,55,1013.04,8.2,8.2,6.4,2946
1674885600,46,61,1014.56,20.0,20.0,16.6,2946
1673920800,50,63,1008.6,1.9,1.9,1.3,2946
1673924400,49,63,1008.7,1.8,1.8,1.3,2946
1673974800,34,66,1013.01,0.2,0.2,0.1,2946
1673568000,29,77,1019.1,1.4,1.4,1.0,2946
1674108000,53,60,1020.73,12.5,12.5,10.4,2946
1674612000,54,67,1023.33,8.3,8.3,6.8,2946
1676563200,27,61,1024.24,6.8,6.8,5.5,2946
1676516400,28,65,1021.58,6.3,6.3,5.1,2946
1676210400,52,57,1012.23,8.1,8.1,6.2,2946
1676235600,39,70,1010.0,2.5,2.5,2.0,2946
1673200800,40,69,1021.68,25.0,25.2,21.4,2946
1673161200,52,62,1021.4,27.2,29.4,24.8,2946
1679918400,33,59,1018.82,5.7,5.7,4.4,2946
1675393200,49,66,1024.03,15.9,15.9,13.1,2946
1675400400,46,64,1024.13,30.6,32.4,26.9,2946
1682053200,41,73,1018.57,17.2,17.2,13.7,2946
1682067600,45,68,1018.32,13.4,13.4,10.1,2946
1679353200,49,70,1012.25,0.3,0.3,0.2,2946
1678942800,53,66,1015.06,4.4,4.4,3.5,2946
1678989600,48,68,1018.24,3.1,3.1,2.3,2946
1680278400,37,70,1022.28,23.1,23.2,19.1,2946
1680253200,54,58,1020.04,4.0,4.0,3.1,2946
1675911600,50,68,1021.47,22.3,22.3,18.6,2946
1677049200,37,62,1003.06,3.7,3.7,2.9,2946
1677711600,24,65,1007.47,0.2,0.2,0.1,2946
1672916400,65,64,1016.12,2.7,2.7,2.2,2946
1675663200,36,66,1020.4,0.7,0.7,0.5,2946
1675648800,49,68,1019.25,3.8,3.8,2.9,2946
1675677600,32,64,1020.91,0.0,0.0,0.0,2946
1673067600,55,63,1021.29,22.2,22.5,19.2,2946
1681963200,40,71,1016.5,8.1,8.1,6.1,2946
1673334000,67,68,1016.37,4.3,4.3,3.7,2946
1673316000,67,67,1016.22,12.7,13.9,12.0,2946
1681898400,53,63,1015.03,7.6,7.6,5.8,2946
1681887600,50,66,1014.96,6.6,6.6,5.0,2946
1680642000,30,70,1018.78,0.4,0.4,0.2,2946
1680591600,25,61,1017.18,1.1,1.1,0.8,2946
1676113200,42,63,1012.12,8.6,8.6,6.9,2946
1678798800,60,67,1015.83,26.1,26.7,21.5,2946
1678809600,60,68,1017.36,28.3,29.6,23.9,2946
1679590800,44,70,1023.23,3.9,3.9,3.1,2946
1679529600,47,68,1017.7,2.7,2.8,2.0,2946
1674468000,18,62,1013.92,0.0,0.0,0.0,2946
1674496800,15,70,1015.51,0.0,0.0,0.0,2946
1679220000,47,69,1014.28,9.0,9.0,7.3,2946
1677225600,55,56,1016.31,4.1,4.1,3.1,2946
1678201200,37,72,1020.16,5.6,5.6,4.6,2946
1677884400,44,69,1013.11,1.5,1.5,1.1,2946
1678564800,60,72,1017.56,0.3,0.3,0.2,2946
1676440800,27,61,1012.63,0.9,0.9,0.6,2946
1676476800,23,59,1018.66,0.5,0.5,0.3,2946
1676430000,22,64,1010.07,3.1,3.1,2.3,2946
1682323200,52,72,1010.32,17.1,17.1,13.1,2946
1672725600,51,63,1016.57,10.2,10.2,8.6,2946
1681815600,54,67,1013.71,7.8,7.8,5.9,2946
1679745600,31,61,1018.97,0.7,0.7,0.4,2946
1679713200,26,68,1020.56,2.6,2.6,2.0,2946
1679742000,30,62,1019.3,0.7,0.7,0.4,2946
1680307200,46,70,1020.74,3.2,3.2,2.5,2946
1682197200,42,82,1009.6,10.6,10.6,8.3,2946
1682128800,32,79,1013.55,4.2,4.2,3.7,2946
1674950400,46,70,1013.07,5.9,5.9,4.8,2946
1675843200,43,63,1022.45,18.1,18.1,15.2,2946
1675861200,41,59,1022.2,6.0,6.0,4.8,2946
1675875600,28,72,1024.0,8.5,8.5,7.2,2946
1673564400,32,77,1019.65,6.8,6.8,5.6,2946
1673560800,30,79,1020.02,3.7,3.7,3.0,2946
1673791200,61,63,1009.74,7.1,7.1,5.9,2946
1678006800,46,64,1017.14,7.7,7.7,5.9,2946
1676862000,47,67,1018.31,33.2,38.7,31.8,2946
1676930400,42,73,1015.51,7.5,7.5,5.9,2946
1675526400,42,62,1020.69,15.7,15.7,13.0,2946
1675548000,42,73,1018.81,11.2,11.2,9.2,2946
1680703200,29,70,1019.29,7.1,7.1,5.6,2946
1675332000,38,58,1023.07,11.8,11.8,9.4,2946
1681052400,59,65,1019.65,18.6,18.6,14.9,2946
1681045200,60,65,1018.52,27.6,28.6,23.1,2946
1680498000,50,68,1014.58,4.5,4.5,3.4,2946
1675054800,56,61,1011.73,2.0,2.0,1.4,2946
1678582800,61,70,1017.87,4.9,4.9,3.8,2946
1681138800,60,65,1017.48,21.2,21.2,16.9,2946
1681095600,59,66,1016.6,6.0,6.0,4.7,2946
1681160400,50,71,1016.18,10.7,10.7,8.3,2946
1677358800,57,56,1013.13,0.9,0.9,0.6,2946
1679630400,47,67,1022.03,4.2,4.2,3.4,2946
1679691600,38,72,1021.81,1.7,1.7,1.2,2946
1679673600,26,72,1023.48,0.2,0.2,0.1,2946
1682218800,49,74,1007.94,11.1,12.7,10.2,2946
1677740400,26,60,1013.8,0.2,0.2,0.1,2946
1680814800,31,77,1016.13,3.3,3.3,2.5,2946
1680807600,31,79,1017.24,5.4,5.4,4.2,2946
1680800400,19,80,1017.45,3.6,3.6,2.8,2946
1672678800,43,63,1015.56,5.9,5.9,4.9,2946
1672675200,48,60,1014.66,7.2,7.2,6.0,2946
1679824800,24,64,1017.6,6.9,6.9,5.5,2946
1676667600,15,76,1013.84,1.8,1.8,1.2,2946
1676653200,15,66,1017.2,0.8,0.8,0.5,2946
1679396400,61,61,1007.83,1.6,1.6,1.1,2946
1675162800,28,60,1015.03,0.2,0.2,0.1,2946
